date,symbol,adjust,open,high,low,close,volume,amount,amplitude,pct_change,change,turnover,source,updated_at
2015-07-24,511010,hfq,108.44,108.764,108.309,108.323,21399,231785532.0,0.42,-0.37,-0.407,7.37,akshare,2026-04-25 23:59:22
2015-07-27,511010,hfq,108.453,108.454,108.083,108.379,12620,136267575.0,0.34,0.05,0.056,4.35,akshare,2026-04-25 23:59:22
2015-07-28,511010,hfq,108.409,109.08,108.301,108.654,21110,228861295.0,0.72,0.25,0.275,7.27,akshare,2026-04-25 23:59:22
2015-07-29,511010,hfq,108.66,111.28,108.654,109.001,16476,179436254.0,2.42,0.32,0.347,5.67,akshare,2026-04-25 23:59:22
2015-07-30,511010,hfq,108.868,109.48,108.233,108.546,44192,481137104.0,1.14,-0.42,-0.455,15.22,akshare,2026-04-25 23:59:22
2015-07-31,511010,hfq,108.558,108.558,108.314,108.46,58233,629798000.0,0.22,-0.08,-0.086,20.06,akshare,2026-04-25 23:59:22
2015-08-03,511010,hfq,108.45,109.08,108.28,108.673,35317,383230464.0,0.74,0.2,0.213,12.16,akshare,2026-04-25 23:59:22
2015-08-04,511010,hfq,108.08,108.999,108.04,108.462,72125,781146816.0,0.88,-0.19,-0.211,24.84,akshare,2026-04-25 23:59:22
2015-08-05,511010,hfq,108.68,108.84,108.473,108.703,94868,1027691472.0,0.34,0.22,0.241,32.67,akshare,2026-04-25 23:59:22
2015-08-06,511010,hfq,108.681,108.935,108.602,108.902,65618,712425040.0,0.31,0.18,0.199,22.6,akshare,2026-04-25 23:59:22
2015-08-07,511010,hfq,108.93,109.23,108.93,108.969,60370,657184352.0,0.28,0.06,0.067,20.79,akshare,2026-04-25 23:59:22
2015-08-10,511010,hfq,108.8,109.271,108.79,108.943,17159,186677919.0,0.44,-0.02,-0.026,5.91,akshare,2026-04-25 23:59:22
2015-08-11,511010,hfq,108.92,109.114,108.82,108.873,26476,287601248.0,0.27,-0.06,-0.07,9.12,akshare,2026-04-25 23:59:22
2015-08-12,511010,hfq,108.87,108.942,108.58,108.802,26406,286677744.0,0.33,-0.07,-0.071,9.09,akshare,2026-04-25 23:59:22
2015-08-13,511010,hfq,108.775,109.02,108.613,108.688,48469,525417136.0,0.37,-0.1,-0.114,16.69,akshare,2026-04-25 23:59:22
2015-08-14,511010,hfq,108.73,108.795,108.61,108.638,33614,364396208.0,0.17,-0.05,-0.05,11.58,akshare,2026-04-25 23:59:22
2015-08-17,511010,hfq,108.605,108.669,108.22,108.298,12782,138430690.0,0.41,-0.31,-0.34,4.4,akshare,2026-04-25 23:59:22
2015-08-18,511010,hfq,108.379,108.379,107.88,107.915,26996,291452496.0,0.46,-0.35,-0.383,9.3,akshare,2026-04-25 23:59:22
2015-08-19,511010,hfq,107.829,107.98,107.829,107.978,153488,1651973648.0,0.14,0.06,0.063,52.86,akshare,2026-04-25 23:59:22
2015-08-20,511010,hfq,107.92,108.018,107.911,107.966,173871,1871935312.0,0.1,-0.01,-0.012,59.88,akshare,2026-04-25 23:59:22
2015-08-21,511010,hfq,107.88,108.07,107.88,107.993,51377,553302528.0,0.18,0.03,0.027,17.69,akshare,2026-04-25 23:59:22
2015-08-24,511010,hfq,107.868,108.38,107.868,108.163,34663,373391712.0,0.47,0.16,0.17,11.94,akshare,2026-04-25 23:59:22
2015-08-25,511010,hfq,108.064,108.399,108.064,108.28,86530,934366944.0,0.31,0.11,0.117,29.8,akshare,2026-04-25 23:59:22
2015-08-26,511010,hfq,108.09,108.568,108.085,108.38,102463,1107271872.0,0.45,0.09,0.1,35.29,akshare,2026-04-25 23:59:22
2015-08-27,511010,hfq,108.478,108.661,108.293,108.658,74265,802930240.0,0.34,0.26,0.278,25.58,akshare,2026-04-25 23:59:22
2015-08-28,511010,hfq,108.572,108.93,108.38,108.812,21280,230910857.0,0.51,0.14,0.154,7.33,akshare,2026-04-25 23:59:22
2015-08-31,511010,hfq,108.812,109.31,108.732,109.046,153936,1674932144.0,0.53,0.22,0.234,53.02,akshare,2026-04-25 23:59:22
2015-09-01,511010,hfq,109.13,109.43,109.066,109.41,94819,1033073056.0,0.33,0.33,0.364,32.66,akshare,2026-04-25 23:59:22
2015-09-02,511010,hfq,109.38,109.66,109.279,109.395,28987,316406752.0,0.35,-0.01,-0.015,9.98,akshare,2026-04-25 23:59:22
2015-09-07,511010,hfq,109.388,110.193,108.86,109.299,82457,898111056.0,1.22,-0.09,-0.096,28.4,akshare,2026-04-25 23:59:22
2015-09-08,511010,hfq,109.275,109.3,108.882,108.919,103619,1127231904.0,0.38,-0.35,-0.38,35.69,akshare,2026-04-25 23:59:22
2015-09-09,511010,hfq,108.915,109.017,108.915,108.947,133255,1448442288.0,0.09,0.03,0.028,45.89,akshare,2026-04-25 23:59:22
2015-09-10,511010,hfq,108.971,108.971,108.72,108.73,56821,617318224.0,0.23,-0.2,-0.217,19.57,akshare,2026-04-25 23:59:22
2015-09-11,511010,hfq,108.779,108.86,108.414,108.494,94783,1026762128.0,0.41,-0.22,-0.236,32.64,akshare,2026-04-25 23:59:22
2015-09-14,511010,hfq,108.489,108.669,108.489,108.669,119553,1294651904.0,0.17,0.16,0.175,41.17,akshare,2026-04-25 23:59:22
2015-09-15,511010,hfq,108.69,108.806,108.594,108.708,128676,1395445648.0,0.2,0.04,0.039,44.32,akshare,2026-04-25 23:59:22
2015-09-16,511010,hfq,108.705,108.88,108.601,108.68,123281,1336372688.0,0.26,-0.03,-0.028,42.46,akshare,2026-04-25 23:59:22
2015-09-17,511010,hfq,108.63,108.778,108.63,108.652,176434,1912440464.0,0.14,-0.03,-0.028,60.76,akshare,2026-04-25 23:59:22
2015-09-18,511010,hfq,108.679,108.679,108.597,108.638,133179,1443092816.0,0.08,-0.01,-0.014,45.87,akshare,2026-04-25 23:59:22
2015-09-21,511010,hfq,108.68,108.7,108.639,108.657,193669,2099053088.0,0.06,0.02,0.019,66.7,akshare,2026-04-25 23:59:22
2015-09-22,511010,hfq,108.658,108.676,108.58,108.585,206110,2232940192.0,0.09,-0.07,-0.072,70.98,akshare,2026-04-25 23:59:22
2015-09-23,511010,hfq,108.59,108.605,108.581,108.601,383465,4153144528.0,0.02,0.01,0.016,132.06,akshare,2026-04-25 23:59:22
2015-09-24,511010,hfq,108.601,108.612,108.571,108.595,284193,3077785392.0,0.04,-0.01,-0.006,97.88,akshare,2026-04-25 23:59:22
2015-09-25,511010,hfq,108.6,108.6,108.528,108.558,359103,3889193776.0,0.07,-0.03,-0.037,123.67,akshare,2026-04-25 23:59:22
2015-09-28,511010,hfq,108.551,108.69,106.48,108.581,162973,1765207536.0,2.04,0.02,0.023,56.13,akshare,2026-04-25 23:59:22
2015-09-29,511010,hfq,108.58,108.71,108.571,108.709,52569,569784720.0,0.13,0.12,0.128,18.1,akshare,2026-04-25 23:59:22
2015-09-30,511010,hfq,108.797,109.006,108.71,108.971,20716,225034541.0,0.27,0.24,0.262,7.13,akshare,2026-04-25 23:59:22
2015-10-08,511010,hfq,108.99,108.99,108.698,108.859,5105,55434286.0,0.27,-0.1,-0.112,1.76,akshare,2026-04-25 23:59:22
2015-10-09,511010,hfq,108.97,109.449,108.18,109.14,7775,83904272.0,1.17,0.26,0.281,2.68,akshare,2026-04-25 23:59:22
2015-10-12,511010,hfq,108.83,109.729,108.83,109.72,9992,108003296.0,0.82,0.53,0.58,3.44,akshare,2026-04-25 23:59:22
2015-10-13,511010,hfq,109.555,110.078,109.555,109.582,8792,95297151.0,0.48,-0.13,-0.138,3.03,akshare,2026-04-25 23:59:22
2015-10-14,511010,hfq,109.679,110.062,109.601,109.903,21370,232118298.0,0.42,0.29,0.321,7.36,akshare,2026-04-25 23:59:22
2015-10-15,511010,hfq,110.119,110.119,109.71,109.731,11153,121147922.0,0.37,-0.16,-0.172,3.84,akshare,2026-04-25 23:59:22
2015-10-16,511010,hfq,109.67,109.71,109.23,109.296,11570,124973223.0,0.44,-0.4,-0.435,3.98,akshare,2026-04-25 23:59:22
